;s1T;s1mc;s2T;s2mcs;s3T;s3mcs;s4T;s4mcs
187;13.75783352272727;19.764042365683526;13.659121259469709;18.719204105199747;14.205410416666668;22.532942273018733;4.9111051136363635;31.040042064940245
188;13.7091699810606;18.567124466682568;12.379488210227272;21.68172354442094;14.989755823863634;16.102545109819452;10.637838778409094;26.406250190541364
189;10.339245385236694;25.80559232398093;9.304314222329253;26.514923945806373;8.800326812779351;32.98394360136478;12.009885312777179;25.507887088628216
190;13.7091699810606;23.71806801340855;12.379488210227272;19.564736551935706;14.989755823863634;20.101740159583333;10.637838778409094;27.86264205051766
191;13.7091699810606;22.251126173992088;12.379488210227272;19.658393380736175;14.989755823863634;19.29270199389607;10.637838778409094;26.926480159189186
192;7.551672373043575;33.435263052103394;6.959481906842386;34.91040911398755;8.121997351466721;37.3338683267321;6.183816471990966;38.20772672896222
193;12.104438494318176;20.91015667381562;10.833233049242423;26.440538209077392;10.21418555871212;27.265667466683595;14.156484706439398;20.047735637755306
194;13.7091699810606;22.402706254722517;12.379488210227272;21.91435506425874;14.989755823863634;17.805585628574093;10.637838778409094;29.324775159502046
195;13.7091699810606;18.662166556391174;12.379488210227272;21.62731709173607;14.989755823863634;16.608499071599642;10.637838778409094;26.93192053450056
196;12.446901895099334;23.967029422353527;12.359794937218258;25.234899497630632;12.841858513074929;22.29200356895389;4.640256869593945;32.20708947873003
197;12.128627845667399;28.702549549509627;10.988249612677034;24.014679646819552;13.226899817684417;25.750589074170893;9.494554545848562;31.258759277719022
198;13.7091699810606;20.927325311258084;12.379488210227272;18.685839023193218;14.989755823863634;18.07314124210846;10.637838778409094;27.622735204716136
199;13.7091699810606;21.42487566771126;12.379488210227272;22.01819747468954;14.989755823863634;18.132711040436707;10.637838778409094;29.50425872050723
200;5.471754631259536;36.8620647648695;5.446396671065907;41.65349638995272;5.586731602565418;35.70313222674245;3.199139462298865;38.26666777603241
201;13.7091699810606;25.0827999962599;12.379488210227272;22.271201732447004;14.989755823863634;19.97821193268908;10.637838778409094;29.140302313763854
202;4.573915721966298;35.71858988213326;4.556506074637841;34.45010093630729;4.652853795298883;37.17704147056379;3.0136392524556928;37.78362043182719
203;12.104438494318176;21.388342335201514;10.833233049242423;23.939269995560068;10.21418555871212;24.664280042553983;14.156484706439398;21.662221598823294
204;12.444945122090795;23.33416701805331;12.35785548696541;24.811093818859074;12.839823195973366;26.221956322993538;4.6398525857074455;33.772900108062636
205;7.026893358763193;33.348662658254504;6.445870765866761;35.96003217666381;6.38267474086016;35.700045073740725;7.612854902404024;33.79422617777537
206;9.866357451984815;30.572301974037526;8.996934215695607;33.38311274732821;10.7036789165772;30.45991146468777;7.858142574938107;34.85873264854947
207;12.104438494318176;25.117280561750448;10.833233049242423;25.745520552956936;10.21418555871212;26.969959526936794;14.156484706439398;20.59044895457383
208;8.212598054483983;32.56642203074209;8.162976185902393;30.89475064187405;8.437591394503627;33.61390824124548;3.7654181397908424;36.424189861798055
209;12.104438494318176;21.47225017453199;10.833233049242423;21.899553160575444;10.21418555871212;25.210108369903207;14.156484706439398;21.001387849182134
210;4.675798555132748;37.78471602123615;4.428055146640041;39.29858107952287;4.914394517356628;41.95837376056019;4.103554821748312;42.10611084779369
211;6.090503918871166;38.33061543260873;5.673319453184199;37.15845736900121;6.4922846549199615;35.08791246892691;5.126881122175332;37.15766518517485
212;13.7091699810606;22.530943411041978;12.379488210227272;20.986760158645122;14.989755823863634;20.224864613039546;10.637838778409094;27.61091285201091
213;13.75783352272727;22.939841311173176;13.659121259469709;18.913301375780602;14.205410416666668;18.75850968581869;4.9111051136363635;29.89929311825294
214;13.7091699810606;23.19970639122147;12.379488210227272;23.8097553170141;14.989755823863634;17.161467288194387;10.637838778409094;29.378284629538175
215;13.75783352272727;18.827482095133252;13.659121259469709;17.881565913979504;14.205410416666668;18.12166129190006;4.9111051136363635;32.2703251762412
