;pilesize14;pilesize071
776;34.37012849691135;24.972679312430834
777;22.639450404741545;28.00098867875927
778;21.8141239453108;26.341725899152546
779;22.659327600570315;24.752517094560304
780;32.12534744904813;28.858637045777684
781;35.64113105249902;28.399449529979513
782;35.00075377091077;24.15765127245888
783;25.946214673763574;26.810256354124068
784;32.73106364276614;23.450217471447672
785;35.08895866988615;27.306169870574553
786;27.55586886980591;27.12611677499338
787;33.30700723767666;24.206494179143807
788;30.743627752897872;23.991863034221833
789;33.02939535910029;22.58137591355966
790;38.26842119001873;21.091867834486415
791;26.155564270378246;25.7396553980354
792;30.715743015109965;29.346030823367965
793;36.32786710913603;24.83056214668436
794;24.55283893077321;27.31137682227863
795;28.002028839549098;27.319859990533065
796;24.662235254264168;26.980032139963217
797;34.74581522139794;24.759829670748505
798;30.65716352992042;21.392984970879194
799;27.312857505123667;26.478097588313165
800;30.730916687466404;25.685535661026183
801;28.137042279928533;24.300771755229793
802;35.36433017390836;29.779846821619486
803;36.794144077592115;22.40877379836432
804;33.55171248012853;27.390018083248176
805;24.582219803177647;25.34333212361194
806;30.19522741327268;28.71884975278788
807;28.537453244785343;25.268609525528213
808;37.33017048640184;27.35556161924245
809;23.777355579039003;27.886582597476263
810;37.01989586129788;28.391631845841125
811;24.17706189612197;24.178444109666017
812;26.570112587142052;25.872156902603344
813;37.882047984879826;25.20820380096092
814;26.912795017444992;24.193247393231953
815;34.90780094490739;25.00122451387367
816;28.16095946561883;28.092231780075156
817;35.063480032913986;27.715871886608568
818;26.741101945046875;26.171957719675344
819;38.646890376193916;27.70044067898148
820;31.006422565936898;26.474555229141362
821;29.99691433057189;28.467424605185105
822;25.85918627961508;25.567212625913577
823;34.264813774003976;21.910715955908497
824;34.89716182649772;26.793941841431135
825;32.604380692576775;24.37054162328644
826;34.905791438815115;29.713305234176662
827;35.35870092707565;22.907059953001667
828;34.71374902941411;23.604202247615913
829;34.15405169453956;24.6936608297094
830;37.36555723122222;25.04019474624531
831;34.18762076634798;26.960109324890464
832;36.30919426676355;23.122978606418858
833;35.34243188968736;27.255167329505664
834;22.9425627002643;23.579582711406758
835;32.79871125405424;27.342456955098587
836;33.003936806770525;28.286098659533753
837;39.63573599432098;25.70227977081237
838;40.5262369807576;26.228541817108603
839;33.2258491356215;26.4236188630049
840;25.364129792802476;25.530945318203052
841;31.21264895571827;23.155980950003496
842;29.905403385561126;22.19120616956053
843;24.165304947311828;24.40031470647664
844;33.04750647942357;26.21132717971696
845;25.89124720660457;27.463252587529034
846;35.52489949394933;22.0783064701652
847;38.602638948614576;22.948779029668312
848;27.337372056305565;26.140238892385486
849;35.44977670776663;20.77078086122247
850;39.62866108128943;29.21327521504795
851;26.83898160630114;26.386221066284826
852;29.180847844680397;26.984155340435763
853;31.47376803205534;25.820528381111497
854;35.910722318310356;30.492929214304876
855;32.847164948169535;26.515670396981395
856;37.371482566972965;23.486871145173605
857;39.290937786408016;28.30322206220755
858;31.175346212059686;21.837046154728316
859;34.80786920863062;25.449270232322696
860;32.03089452876786;23.596161688845257
861;37.88891144033377;21.36640688042664
862;35.889623514055835;28.001636931622798
863;32.16186548402288;22.821629092460746
864;30.594075284339556;27.40656642937203
865;27.46635655329811;29.445136428661222
866;26.94707774060606;22.498646535759725
867;24.158250374098074;27.632821075836816
868;34.0879522736976;19.416915924995052
869;23.979422573836256;26.3602762862758
870;34.57398133173462;22.700963256075536
871;38.79071889628955;27.275436630985016
872;34.38085730950837;24.620477597088954
873;26.33587315748269;28.51633329395869
874;32.54809987113031;23.979560188904355
875;37.53330534750599;28.282886744239555
876;31.23833015118399;23.21278483176202
877;36.77397461087287;25.885970168591367
878;38.64788385320928;24.577065358411286
879;35.98743786416799;25.78083654586355
880;25.845260033197736;25.418483038504508
881;32.98571617333585;25.59019544115823
882;23.803756373647563;27.07263404269738
883;25.858821412565895;28.433000725085712
884;23.974269322062487;24.414425995890134
885;25.00318671611389;25.091190419030212
886;36.69824578461477;27.974144217916404
887;39.61024014727113;23.120983469898803
888;37.385914690931564;26.00383215037908
889;34.727889157871665;21.431549885154073
890;29.320777000246927;24.0224066890631
891;35.29151611132485;26.897841846345973
892;32.18309117874091;26.782324132594248
893;22.63075718061815;25.39218612846658
894;36.63873463567035;21.79721934360129
895;37.99125379206767;22.75451618234832
896;36.11023491572027;27.722209977718244
897;28.59717275647436;25.490517080698833
898;27.198482263760738;22.84207132758606
899;35.602794862698445;21.74276891994649
900;28.248328007494976;25.693018271330175
901;32.12376375981488;24.94703480766761
902;24.997038001109438;26.930996408730735
903;28.30327878476725;22.95539782874918
904;28.46241849912795;23.931095580866952
905;36.67681439926572;20.219578225613795
906;25.829613410957723;25.25581906379261
907;39.461775037852284;37.888617138747726
908;36.10408992781446;39.06168657519593
909;38.0583398638698;36.164803965646485
910;37.3372127471987;34.34882508072431
911;20.78314573620886;26.525969793972198
912;25.525641923868154;24.335499741722348
913;37.658878364040035;28.086864747175316
914;37.82154670974801;28.34841252846904
915;37.1618242277244;28.840803449203793
916;34.2844266883959;22.279825008917616
917;28.872205241234163;23.10047040508331
918;36.09958746892027;25.967289154899664
919;24.457981652779353;26.123946106618295
920;24.718789719997446;28.165360566948827
921;38.204820219313;19.098251167714363
922;23.609010832527446;23.72756852090132
923;36.54747532925388;26.46964285913249
924;35.487125015095074;21.795440368660984
925;34.31600658884626;24.24011672322996
926;27.88347407248567;24.606236697641044
927;36.46641499877085;21.853825342602466
928;38.48722429064425;28.818372693705808
929;23.849611979480827;26.904360494150247
930;30.529254795693785;28.492053827160056
931;28.743428335407955;26.22955421504661
932;20.235859333678526;25.342543692696573
933;33.16572798639814;25.25511596753106
934;26.210137016417935;28.86446470701547
935;25.438007595843743;21.596494493636293
936;42.117256590551094;25.1362137475868
937;32.880718370131504;26.620941719571277
938;34.36633273720287;26.88107638999435
939;32.06631398690597;26.96092749014054
940;23.1234836754507;25.190187659125236
941;37.068681201070135;26.676378991940595
942;22.6300245874731;24.75616945317253
943;35.86926819974537;25.624099012809705
944;33.91388726711192;20.054395029397636
945;36.83201282495309;28.80321770464352
946;28.88294341729447;23.64729795473796
947;24.495281589762897;25.225733676033446
948;32.80944379502617;25.47564763181121
949;32.016625409066094;26.028101222915907
950;31.215546854027938;24.7348055287429
951;29.525713779882874;24.61028735469213
952;25.02363427529726;23.14662875847558
953;29.958470235448008;28.25095660337677
954;24.47872824821939;28.599702539711103
955;27.730108433650734;25.481924277947066
956;29.657333066214246;26.771961310738345
957;30.116208126160863;24.792659735644886
958;34.666841902265574;26.50716643671837
959;27.90403549741948;23.002663634639177
960;31.177089770499535;25.09131586341819
961;25.99350824854992;27.690491044117106
962;31.285442397989982;27.733418134556764
963;36.836830687541315;25.858169784912782
964;23.6783988285585;29.989140144858673
965;35.02349958770571;24.267806350153762
966;35.76011077083802;28.400651998914938
967;24.72315872925637;23.056168660033933
968;24.510242609789913;27.393754925429686
969;34.65788728186545;23.421929698324334
970;27.667592080591604;28.60210428320837
971;26.244954103341467;27.242865407188727
972;36.783133366506675;21.77503089440856
973;36.11504073027858;26.065836980633538
974;36.09109028859134;30.874607729577107
975;23.74242628679739;23.586983508545142
976;27.64296191685763;27.694192149933137
977;40.625217134525506;26.28834402283935
978;23.976660274597332;25.341041087760775
979;37.85026505415985;23.67257317014245
980;36.83104876931198;23.771121378551644
981;25.68119935056063;25.113514469807384
982;35.406089818975786;26.454783942946587
983;26.544264354103404;24.152587095595695
984;33.273848690544376;23.44237452824993
985;30.778725430966485;23.240379842494953
986;23.92921837881796;25.243775873750295
987;35.96695127719533;21.014091570929004
988;34.34110634787061;26.639351866480286
989;32.76678435516458;25.683242614622475
990;33.69617263381347;27.834070160888576
991;38.34875289846325;23.854945573799107
992;29.87756036678551;23.472715937397943
993;29.91866834813008;24.914394112863867
994;29.173748737650683;26.56659960983547
995;36.648650033084266;25.96520754835485
996;33.13600543604618;23.974064302564884
997;24.937950887284547;25.715743286200738
998;27.439966424214894;26.83100492530297
999;24.09899082192432;25.044915534838008
1000;23.78505600965498;24.85740209786401
1001;33.79728806517708;26.22410902287287
1002;30.128068633291928;29.946724494209043
1003;35.768733960602;29.03259410069527
1004;38.10568800807143;23.39149195403355
1005;28.22605631792243;24.51621744589438
1006;34.18341911393964;25.367825066418998
1007;31.404250133990953;25.17970502283123
1008;32.60475456936023;25.382291513971193
1009;37.605965898292546;24.753200929667578
1010;23.86666520161293;25.10862642855804
1011;26.61627138512999;25.375360082171223
1012;29.784697937350685;24.0542134235461
1013;26.664499966521294;25.513658483202974
1014;36.69396866679972;26.18898892611104
1015;29.02032689856248;26.464042549634232
1016;29.580229677917163;26.222129021386493
1017;30.70957871867676;25.04646730230708
1018;33.2524761353022;25.626248145462316
1019;26.94161467265787;26.99415423274153
1020;37.61052152763182;22.763612024264418
1021;37.79990269775187;26.57226680162316
1022;28.383700049114225;24.914491861053012
1023;32.938588027210486;28.682852358107937
1024;31.912969461136765;21.74209897164019
1025;32.80203508784563;22.09533522029496
1026;29.038603590512064;24.526855022562845
1027;28.94267290561069;23.307494475345955
1028;26.751258522165887;22.58867532004618
1029;24.21530516905928;27.476436531038456
1030;30.14556831419736;26.66721483109052
1031;36.620072070201864;23.67864309340262
1032;26.334192072210726;26.06668247629102
1033;25.97300146787554;20.320522170767287
1034;31.799355803751318;26.889278225573076
1035;30.0239015246344;25.150656549105893
1036;26.68092275183696;25.984300169337477
1037;38.384169585890454;23.03377128979411
1038;35.28191628713834;27.683235677812444
1039;28.81309546756742;23.99292125218515
1040;36.352892220618386;25.439393262663007
1041;23.518618568578056;21.535679336247142
1042;33.608450942821264;19.574203587447986
1043;25.76903052835455;23.08404775474807
1044;39.79710413688949;26.04721306976698
1045;28.12731446504718;28.404024282173467
1046;24.859237792681625;21.655492381804848
1047;30.827538005391148;26.309128238872294
1048;32.19956133690245;26.529013511238674
1049;36.35461075995089;24.664534297520206
1050;38.71235883477635;24.383399430259043
1051;39.263801272149124;20.706960471833177
1052;35.695040554829546;23.49274862168513
1053;39.01425468535425;24.26250462876018
1054;35.13161157253176;24.345894536925503
1055;38.42613405417508;29.030842592580154
1056;36.642600555453505;27.667083417177157
1057;35.575829563892505;23.979705531142017
1058;37.1123797083678;26.876880782826063
1059;20.86230655233061;27.545177321227378
1060;24.024429100226257;23.097419501358235
1061;36.51034803442546;23.475246261977016
1062;29.579205387900892;21.504644179991924
1063;31.587436048847245;23.529088339589876
1064;25.671475702656853;25.279852186695372
1065;35.727824802453675;29.76512218926776
1066;25.479713570418166;30.405583335065856
1067;29.430973524120336;24.124231270217805
1068;19.33344905286556;20.029426509962438
1069;28.456265121006147;25.12863967849967
1070;37.08850608973865;22.584080639019856
1071;34.86442225455404;29.36449861801613
1072;26.43599727769005;24.511120535469406
1073;35.489947999802986;23.462951686338087
1074;22.476071617839846;24.54320455964645
1075;29.998992244049855;24.146413946203715
1076;36.43747705717232;25.091105426983628
1077;22.2556892296841;24.3758087694796
1078;27.444410776066352;24.866854266820287
1079;29.207420378373115;25.44037312846931
1080;23.016480788293496;24.81804304876698
1081;23.425172853393796;26.690832426111477
1082;28.645551866025748;23.368958899947238
1083;23.12897613343134;23.548062228171137
1084;27.05327694407539;24.363162792233865
1085;26.736362922370965;24.855242816576716
1086;24.88527863713968;25.413696337707226
1087;29.25202405468228;28.22468679757878
1088;30.69753112750658;25.86613456595636
1089;34.76529558029463;24.438605575048538
1090;34.60591740924195;25.9996629767536
1091;27.27059880556969;24.923402939712016
1092;25.533476331553214;28.262432518622976
1093;24.87867045074597;27.902943260877837
1094;26.420926032916796;29.431033316814148
1095;29.221158175861582;28.259942260645747
1096;33.01836495974438;25.81911411151999
1097;27.341272751012173;22.869231675250496
1098;33.18756807207197;24.505147991234526
1099;30.814698303353126;24.477474245586308
1100;36.21141471271848;23.798579706742416
1101;28.687559697595805;27.197923423320642
1102;31.128547081844328;22.939869026084057
1103;27.63293983435313;24.35595080222185
1104;31.493597182885104;27.777912656347535
1105;21.987482613088332;23.44684929399497
1106;35.54047763622881;24.969149133800258
1107;39.06865091670349;26.076876934686936
1108;23.074838404637802;23.42952779639177
1109;25.725825663527484;22.37730520118151
1110;31.697080227721713;27.639848575811364
1111;26.916847726178677;25.812102315616016
1112;23.479308863717975;27.620435653985247
1113;27.573166629552738;28.297809201900957
1114;33.71815737605549;26.262593173392123
1115;24.837167675084572;27.867080384900433
1116;26.262218309460607;23.534342765627528
1117;26.16093895585992;25.483511223500564
1118;28.36221390821897;27.421795812002546
1119;21.845656868307874;24.458716864215475
1120;24.86172812167738;23.45822272187772
1121;25.307159393153988;26.530441236262668
1122;23.189018544989445;25.683636202993192
1123;35.06853814970558;23.79949316260995
1124;23.56462390695487;24.327116023554535
1125;33.28856030370785;27.261742819928813
1126;24.458907039990518;28.39837471260125
1127;34.30499878426293;27.981321281101263
1128;37.66370449764086;27.685525244420266
1129;27.134827868315426;24.890771313287004
1130;41.24056436412465;26.057846599055157
1131;33.29649263027486;23.549280228679734
1132;33.10641658140531;23.212804626398803
1133;26.615474161721714;27.016700542205808
1134;23.441375398224647;29.59671999264784
1135;22.873528555042142;25.4793543630286
1136;33.37884023121566;24.616976914339208
1137;26.0011009869207;26.476552735206266
1138;33.32281752893323;27.420338948715482
1139;22.493434944070703;25.48227372349143
1140;28.42878061769542;27.12251620187114
1141;31.3862852221569;24.181011573645794
1142;29.38911415833075;26.575047979482914
1143;24.220408993532697;25.165641653457353
1144;28.022061394542323;27.028605379240528
1145;23.44443304429113;27.596917103025476
1146;29.775932387166833;26.28837790437354
1147;32.992113956749336;23.07093324558194
1148;35.869802388950816;19.771117669923072
1149;33.217882826414304;27.17710763969599
1150;33.47207373819388;26.616947010649007
1151;27.30911727898376;23.202406363700987
1152;25.962407935380565;24.950161590986337
1153;21.92603463056699;25.67942945131938
1154;35.26411693371848;26.229924263752135
1155;20.76568109871929;23.049610753432212
1156;36.62898200004613;24.896774435063477
1157;34.940965463827865;24.806898353689384
1158;28.802413612629625;28.879571209166027
1159;31.433877537767312;24.04917724995832
1160;23.021815439893086;24.269575450170255
1161;22.574740205494717;23.977965556414567
1162;26.792688287556825;26.932438848042427
1163;31.072374660674583;29.732331711298006
1164;24.976019255480576;24.99467597734834
1165;39.22077104076363;27.619728011871903
1166;27.368816975596715;26.94261241354586
1167;28.112380563640542;28.233387991898855
1168;23.189092695611986;22.04599725576575
1169;22.276669716447657;23.276820235597565
1170;27.46493464464249;23.462234148727678
1171;22.612840869445026;24.73436573821957
1172;24.532095866428097;24.80215179595313
1173;40.04729210716401;17.84609468234358
1174;28.360196626071875;26.94270720698148
1175;24.513089745603832;24.27549447241298
1176;30.8513129482031;30.62676502024203
1177;25.445358021062102;26.63582598139202
1178;28.5658100059411;29.19636594103866
1179;40.39954578883622;26.161762450522236
1180;32.299932249614635;22.138520138165205
1181;35.26892924713092;23.59761470497571
1182;21.55260524881657;28.856858779561712
1183;39.2131262985783;23.038810312390112
1184;40.67035353232836;23.807116912399795
1185;35.72872904883911;25.37603251941947
1186;28.668584529645425;21.36313560173337
1187;18.603082256837244;27.215695510997744
1188;26.87037208260255;22.99331952651004
1189;30.663318546371404;28.651070550493067
1190;36.054102553524615;27.08675101695399
1191;36.605087139054014;27.520099854931473
1192;36.836124726571676;27.011169843353812
1193;38.227680633289154;25.90898893512571
1194;29.404747065991216;24.806988578588
1195;33.89808569930775;22.06198228437269
1196;29.879770557895895;26.072690570691677
1197;38.27779953686457;26.511927776344653
1198;38.9840845998793;27.328448166272885
1199;28.12055391015951;24.831085143179227
1200;29.281455361479708;24.39357759658367
1201;24.196687410964515;24.16001256066441
1202;39.509810083557305;25.706561587501074
1203;22.99516991424115;24.217716651322778
1204;37.00709471459343;27.684358501862494
1205;37.34346483489154;25.89282571362328
1206;35.09523941964973;25.710844079201102
1207;34.45828915448249;23.418534865963583
1208;27.195556378654945;28.765243441453126
1209;26.531414149528025;26.49126159782532
1210;28.538129514276715;25.145013964113737
1211;28.58627109269851;25.694051660461298
1212;36.6006132501144;23.65022556234156
1213;26.766565226400868;22.697074026142985
1214;22.9861535642311;25.145117229423075
1215;30.444692298567716;26.68923971833897
1216;24.973684888450805;26.127004620897914
1217;27.039904396039137;26.28441552885188
1218;23.93460170617398;28.771235138815822
1219;30.498697874430817;25.251723381805295
1220;30.400306369156343;26.569386780524916
1221;39.671544045434395;23.622869476717316
1222;26.302719507119455;23.251552798611478
1223;30.63550613611167;23.994972104914282
1224;26.212351318418094;25.060466134401167
1225;28.81514216405034;21.78190940523877
1226;25.144593091662635;26.995973115861084
1227;23.82187908308898;26.883312704190576
1228;26.69322099651266;23.87351122449397
1229;33.98180393063366;25.404434357931116
1230;24.71447775739438;28.372863094454797
1231;25.263981546281528;24.08833391577255
1232;33.13135746894659;26.64446302041224
1233;31.2290489352244;25.368628769629293
1234;33.07681357606884;22.18626919924467
1235;24.047763616826913;22.733777183259267
1236;25.636296582644285;25.622950675042883
1237;25.938913823490324;24.23824549206853
1238;27.324473113471615;26.09673085561534
1239;33.99464780293799;25.864188539381306
1240;29.39047712837547;28.067762339065048
1241;29.080143304561723;25.296249733626162
1242;25.889742440962372;25.38914765208603
1243;22.20147136637851;23.842116335732833
1244;24.210439497722817;25.736207969365804
1245;38.55471241039681;24.37451435427903
1246;30.696006999370525;27.021334422703912
1247;25.364596545382312;23.71029294121966
1248;28.012099851550115;22.82927581572993
1249;35.40559780816125;21.636424835314408
1250;20.679044059992993;23.527693808702097
1251;37.427822625814365;26.5999637158077
1252;31.29397330012757;22.141219783469896
1253;31.028430673108353;25.934666267666145
1254;35.93181298891818;32.38703153859944
1255;34.809558282182934;36.289394790313885
1256;30.544775394110818;23.524354819250874
1257;36.58619634311021;27.297055252767045
1258;29.100710809940367;24.226672254508365
1259;34.3880727801158;24.867521887965648
1260;36.290640919268604;26.865282876400716
1261;37.7563648214087;26.521903288216713
1262;32.58045865522753;24.3860408585031
1263;24.740482503567137;24.14293862089977
1264;27.447456269002963;25.699986312918288
1265;29.902913162625072;24.623558549287083
1266;22.89903232338982;26.68400772722511
1267;25.096659798008897;24.07798274814518
1268;24.675758575461902;25.08308150371009
1269;24.090765626510578;24.796210083628324
1270;29.06994095244903;26.021334994179153
1271;32.739600297251584;24.624357375585298
1272;26.5474451084219;23.93096579100545
1273;34.7560686686172;27.718776630624493
1274;36.48748720264009;21.950323652732738
1275;32.13423569022717;28.666050105051095
1276;25.545557429898878;27.358623219740846
1277;28.80292174557113;26.843263870950796
1278;32.96123945615105;24.424556682618302
1279;34.183097445039884;25.721103133737017
1280;32.48520401354919;23.276370723695162
1281;26.802144199834473;23.295071519221995
1282;28.447007288739883;27.872870347532576
1283;29.137789432035436;27.9483162912063
1284;36.85344958861895;23.9243936903306
1285;28.913542841471347;30.878677488625488
1286;35.41204105844179;25.50159079141433
1287;26.548879961647685;25.13685621544084
1288;27.216028828358922;30.045664948959192
1289;37.49539450697694;25.474836644972843
1290;25.951352281845157;25.34116541014034
1291;36.703099568585394;22.91246797129391
1292;22.15401950397544;24.697800044788305
1293;25.956218324760115;26.003240457792813
1294;39.40137871034183;23.313406867642904
1295;29.91335397014257;24.915732839862166
1296;22.580991856490577;27.358959378425318
1297;30.18831264209105;22.16609948345117
1298;29.11955858466112;20.652161515809407
1299;35.18047378820878;22.86612863341436
1300;35.8285996566927;33.68582819038989
1301;35.58322744038996;34.5944330992121
1302;27.37393729238791;24.684894224666607
1303;27.495967232321934;24.140582742953903
1304;19.348466405748074;27.539493985511726
1305;30.817522199345465;23.099131001604984
1306;29.995659642051496;23.909438227178995
1307;34.177699831006606;23.419998842492312
1308;22.990781634183787;22.71663063594157
1309;40.18599134600074;29.94363373227212
1310;26.55202978370098;26.21630708538355
1311;38.81977165442121;27.5490920909472
1312;36.527239740485676;22.623530689187575
1313;30.038923300614307;23.84902594227318
1314;24.71714122196805;22.24072097043982
1315;24.428050994497248;25.90910263058988
1316;23.454313639265056;27.285889120673556
1317;39.75575962774763;26.931297208273346
1318;31.542517608183186;24.115300742207317
1319;34.95388185508755;23.983121419069345
1320;39.372449854189796;36.969978254479116
1321;36.64017114844423;38.87417060923174
1322;32.753146045618436;25.49539438509797
1323;20.73125483873891;28.75096134630491
1324;22.609510707396744;23.920775853660036
1325;23.791053656857866;23.52128932424203
1326;23.181097362320646;25.505067041511985
1327;24.206844412149422;26.437924494301363
1328;31.96971132845741;26.08467590219834
1329;35.924663746849525;21.64710556772555
1330;34.426084921855015;26.123349855122235
1331;38.155072796535535;24.363269751361045
1332;38.58350513332567;24.9846559422144
1333;40.51112829212411;27.70973392556813
1334;22.4390269823634;26.476841759915757
1335;33.664141257940166;23.27321701863471
1336;32.989367126645185;20.750174010236538
1337;23.40897029193838;24.97470192146815
1338;23.265012130243008;29.211038912831427
1339;35.039647931568126;31.743886326848948
1340;36.616899058317266;41.24334248109945
1341;28.14707091626163;28.393843365284212
1342;30.977488206633257;22.257854648416497
1343;26.299592194476375;25.926349758443372
1344;21.539012223198274;23.175388854508146
1345;38.3443549142539;27.31623870386309
1346;24.04022223281701;24.617398430211338
1347;38.87214634941768;25.817117768599353
1348;36.38539297271954;21.68389795650211
1349;25.356524167739853;25.78153404911293
1350;22.66412866213481;26.870683020488222
1351;32.359482751517895;25.771280752222903
1352;35.26550706108237;35.21576918977167
1353;40.04183994284831;42.602073128412314
1354;22.744832222098044;26.867789113731614
1355;21.877121354150376;23.070246391326044
1356;26.75296310804663;27.067267707973127
1357;33.53022914444976;25.629985520962656
1358;32.72567251189164;23.36250342270489
1359;36.82103429332154;26.552461110012548
1360;35.95999807222615;22.668670496632572
1361;25.610738695451218;24.25317378392281
1362;29.11288196406254;28.085222821247374
1363;36.91181860219227;31.715429926163846
1364;35.65858156345299;31.07446334764546
1365;32.58551099498054;24.90550540895222
1366;25.67687900918226;23.622841733550175
1367;21.978742424184546;25.409590168224987
1368;29.109591783796663;27.702707578190335
1369;24.299601434321875;27.328556048424318
1370;24.070811474119612;22.956923331029916
1371;21.441236039243595;25.247102112560345
1372;29.603459698376;24.5578904660228
1373;26.77546688128164;27.959794369632107
1374;30.06602431757675;28.907446186666274
1375;36.63540390130142;24.50693649964962
1376;21.785942733949884;24.295582125529556
1377;31.93907087975164;24.76753869076026
1378;32.629043860911736;27.464141278376257
1379;34.68808603566513;28.588847359613307
1380;33.31788241248787;25.125965152593704
1381;26.357037274035065;28.986435498462704
1382;30.192372561458686;26.0542275388952
1383;32.19344460166425;27.37152560684222
1384;37.46192175551248;35.80907278807582
1385;37.691410736679906;32.42041648826168
1386;25.570154059789864;28.122214929420718
1387;33.63339457644466;26.603020835046948
1388;33.36851625631663;25.844019573428717
1389;26.267941922918375;26.747778671026683
1390;29.503855404069323;27.213194917904154
1391;21.23586359051397;24.006567647278587
1392;27.03926755513309;27.864203244092117
1393;36.43154637157014;23.52515489828143
1394;31.52901324098847;24.24295235885354
1395;33.688227680933345;24.169539308997663
1396;24.154726666301205;22.55522612333093
1397;34.752735733750384;21.287891662203382
1398;36.323458968188085;29.28074358035681
1399;31.615287640546192;29.685902992193373
1400;24.911770588150947;22.698838740730878
1401;30.709669449372086;25.969252230464974
1402;35.35229735301238;23.610338382183794
1403;30.116489382719653;27.683244637775474
1404;25.307116674562806;25.84658501409738
1405;26.235368521053786;25.970558478054755
1406;30.991178675597585;23.571846411419042
1407;39.01883583180687;24.815049550744682
1408;37.5707562180797;30.12531364665238
1409;21.5093020461229;23.58089479424395
1410;40.12542806089196;24.22890849706369
1411;29.207330063582503;27.67733878457992
1412;28.39332039204947;32.308646052972556
1413;28.195531120933143;26.680213649585305
1414;37.00937040496123;35.972661572983505
1415;38.65368141908442;34.78454759395517
1416;26.610061052267742;24.22362013187518
1417;23.929609188312828;22.791161318720913
1418;26.95025335808389;22.41545754173831
1419;22.557977002311258;26.09123754622475
1420;27.83087070862625;24.971319465294865
1421;22.784701947238105;27.511520984785914
1422;30.81746356426393;20.436021352492094
1423;33.301276877610675;24.204448131575848
1424;34.128985477222884;26.922924381229475
1425;26.952934173134068;28.592180274065647
1426;32.28999469112734;20.885692880084605
1427;31.235786637376627;25.184285637450255
1428;39.55797379995768;37.01359057148783
1429;36.12352968181019;36.26786855439185
1430;24.205540491576137;24.415604821409413
1431;37.4162878193263;27.6029211923463
1432;33.15019696492488;24.63491839203213
1433;37.78129320334342;25.66464609163684
1434;39.01029484993787;24.904071702941025
1435;32.41023007470023;27.40586887254831
1436;24.29830144817524;28.123424657469897
1437;32.258460668786675;24.92099952265293
1438;28.140849569272508;24.60695746508752
1439;28.083754861263927;25.348118510131677
1440;24.361885976087503;27.409645655573943
1441;26.156172435717306;21.915694669526367
1442;33.21716973692174;23.869606392795706
1443;38.540325345064744;25.59772079946724
1444;29.031917712452536;26.873429885664756
1445;35.84144149927904;27.331695897988812
1446;21.86627507268009;22.6612191164143
1447;38.59747274987637;27.772187403077382
1448;23.613631746954038;25.996113460010132
1449;31.95714978743026;31.354830589337222
1450;35.6765369548298;26.330099905899505
1451;28.740565707019357;27.383099499018687
1452;29.396949333735677;22.95270527133237
1453;33.27414122268864;26.49995294855845
1454;36.93635155192309;27.898441452140172
1455;28.833943350122176;28.154938961405424
1456;34.484716080584946;21.35582177779777
1457;34.50050573009388;24.740875721968585
1458;24.932651714199906;28.561804083194204
1459;27.65860984326495;24.908808807701707
1460;24.596357761667136;27.007731499953675
1461;25.509135496032247;27.000053140508772
1462;23.817834008768237;28.781045370787623
1463;32.20436236702456;23.30229969240028
1464;32.1554167488322;26.158864942514764
1465;20.541961762075584;23.815607250791125
1466;27.1880013102211;23.47981165055946
1467;26.02957734073927;25.169598663879622
1468;27.85877471148227;24.987195233028782
1469;26.938405038112982;26.36223007055406
1470;38.008415122520546;25.139457712653794
1471;28.430989670442298;24.04398708393717
1472;25.910554631627974;25.08678384668201
1473;23.34214684751956;27.926583210053057
1474;27.543183756798197;24.080404404125897
1475;23.064138025895737;26.066293411343484
1476;31.205278650537;27.267058263875242
1477;34.12862726879264;25.227533001297854
1478;26.64184964281109;29.976997932910876
1479;21.976601229660996;23.729307574733806
1480;34.60457685358443;22.681955968543377
1481;31.95541247989838;24.55054844488373
1482;24.71536086526584;24.67781846334171
1483;26.931775763517297;27.470392159230162
1484;25.39076783924613;25.120436616784897
1485;31.77250229496214;24.012681231248653
1486;29.735930442721383;25.408268066282307
1487;24.716853135288495;25.342584490280746
1488;33.164252030811234;27.82486171221009
1489;32.75559984380743;22.558602406973595
1490;26.689637456035324;26.88260844739181
1491;30.536309232324783;27.152561783840607
1492;31.530780193495804;24.885538609299125
1493;21.751444898991558;25.551738615235198
1494;25.039761771342846;22.974211927282497
1495;33.02426372418356;27.150655427596515
1496;28.282628909342144;23.774565596863283
1497;27.645231027585364;24.493432937208066
1498;34.589360727187234;26.62836176064289
1499;37.32670939142405;25.407387282354744
1500;25.919428006276306;24.660397837516506
1501;28.408217433174325;21.134174223652895
1502;33.86571936493308;26.187942234504646
1503;35.789072896187704;24.459952831528813
1504;36.60569344197544;23.82152916507651
1505;27.197085975623647;26.583654862754546
1506;28.262199591881355;26.997283073252383
1507;26.808401606204278;23.7745454552938
1508;24.723514494218442;25.512606298420682
1509;24.321887582675284;24.391708999573822
1510;36.655569202519494;27.134085775716365
1511;28.481442636040356;23.94079260181422
1512;34.70252481316357;26.254853291308283
1513;25.106466302641255;24.96696441628768
1514;24.343036063587284;26.27902585222795
1515;25.20337228830191;25.514484481374062
1516;33.93254620224106;29.445725742949673
1517;23.678787974058128;24.100942167301113
1518;33.219733832011585;25.53747212674489
1519;37.25004209214311;25.95019816678762
1520;24.74446257436683;24.508491465986065
1521;35.7767769422906;25.25609672335817
1522;32.944254243949416;25.09030680019454
1523;29.110799473279837;24.1950793504516
