;s1T;s1mc;s2T;s2mcs;s3T;s3mcs;s4T;s4mcs
56;2.6073274618271243;37.692295141822356;2.6073274618271243;36.06379800528045;2.6073274618271243;36.86192852056267;2.6073274618271243;37.83190349593536
57;5.172247341267863;34.99877884609793;4.1819514752128555;34.37792297798574;4.134400406350335;32.824298945668836;5.574628024579383;37.5826989769503
58;11.420298011363629;21.452411073175963;13.60772499999999;18.82598975369729;14.336840861742418;20.80764320771804;10.755079971590911;25.419668449594457
59;11.420298011363629;18.569743168134114;13.60772499999999;16.669869694081495;14.336840861742418;20.17214289111949;10.755079971590911;25.04777644130375
60;11.420298011363627;22.29898587574449;13.607724999999988;23.468292485175226;14.336840861742417;20.975297466371543;10.75507997159091;25.237081969754865
61;2.9299633753548013;34.222384060531645;2.8053961270877696;35.34060211485263;2.799414777469542;33.43224089903594;2.9805780009369496;37.80421340153583
62;11.420298011363629;17.948465490236586;13.60772499999999;13.862862121592295;14.336840861742418;19.606806644188175;10.755079971590911;24.147336755099087
63;5.780951616468199;37.230411473479116;4.55563970479997;32.327120775039205;4.496803862818815;36.275972885345794;6.278824889685941;37.99155085525875
64;2.8301044561718958;39.88762835692262;2.7440919696532564;32.52882513266826;2.73996190528595;36.671815046967524;2.8650533681940837;39.63206451122681
65;5.884937137769142;32.79158330683757;6.698457598670751;38.01508914102865;6.969621242064007;32.268769533773785;5.637537572376868;36.214848422777344
66;11.420298011363629;15.41195022500775;13.60772499999999;19.040555018808494;14.336840861742418;18.743823683962674;10.755079971590911;26.0768608280663
67;7.079684159048693;31.800756160523058;8.00261618113897;26.67432861057794;8.249793141043753;31.768407642422204;7.37657099742866;34.26932850507569
68;4.805854459420918;37.52412013255418;3.957020071033636;31.251756325713725;3.9162615625528607;37.032351406647145;5.150755991301713;37.37364579554164
69;4.091016322103246;39.624777514774436;3.518175448351011;34.84870866556084;3.4906693294538673;31.669871804630027;4.323775147127351;39.03090246788436
70;7.239146363979942;36.28642270828955;8.19498559477645;30.26776181740946;8.450975667253203;30.31580798026433;7.546618724282289;33.67221407196628
71;11.420298011363629;16.671817347150245;13.60772499999999;17.695980819252057;14.336840861742418;20.608025578452143;10.755079971590911;25.861765910800994
72;4.914821202795264;31.438553377063204;4.0239155916902485;32.42504073389029;3.9811369479376273;35.63037651697577;5.276817269678361;37.84063971175228
73;5.985808987751577;36.25362275353955;6.683004895281317;32.95288331282503;6.869725867960279;35.0311890636828;6.210081505947624;34.48879862891413
74;11.420298011363629;18.827113070728156;13.60772499999999;17.17684006060268;14.336840861742418;18.408060302548286;10.755079971590911;24.074685503294884
75;11.420298011363629;17.983188777373538;13.60772499999999;22.02099138321315;14.336840861742418;19.608204966563488;10.755079971590911;24.577419469268456
76;5.214348182469763;34.40391341310215;5.752342593074074;32.473944589290284;5.896426685592354;33.382105103308504;5.3874090968247135;35.33678720524722
77;2.6073274618271247;36.83137084454154;2.6073274618271247;34.714765720784825;2.6073274618271247;34.54105817503765;2.6073274618271247;37.17735043040437
78;11.420298011363629;21.19378539385349;13.60772499999999;13.185406437928327;14.336840861742418;20.607104265001986;10.755079971590911;26.93575055471442
79;5.191816359520403;37.483426407257866;5.833300491898746;31.632973287880738;6.047120774085492;34.72195080123645;4.99673473197221;36.3330186726512
80;2.6073274618271243;41.229116420396096;2.6073274618271243;29.409740331744988;2.6073274618271243;34.511270693206555;2.6073274618271243;37.76552755079975
81;3.4826993032635443;33.9421721935282;3.144724958417941;29.698409499699885;3.12849643329086;38.40234159603657;3.6200262905633;35.921859519252955
82;6.624605061633694;35.15461298041662;7.453625282849687;26.848419855707935;7.675651058394526;31.81497425335863;6.8912825487496425;33.59985543508584
83;7.339840458369185;30.781139527388195;8.514475797784097;32.36933493568524;8.906006697868914;27.76428190094689;6.9826223102926335;34.34648568698681
84;5.835421320302126;35.25101965847729;6.636651687315082;27.80411443901344;6.9037187814552325;33.29247300247531;5.59175929321751;36.58625928260907
85;11.134298579545456;23.175750349905815;7.84210052083334;28.08949378827103;7.6840189393939395;25.689192111438924;12.471996685606069;28.561544168081802
86;11.420298011363629;20.774141474005443;13.60772499999999;19.83976827698014;14.336840861742418;18.62547807358136;10.755079971590911;24.48505640662868
87;11.420298011363629;19.808334748182748;13.60772499999999;18.745148266510935;14.336840861742418;20.00817836025238;10.755079971590911;25.71671182355251
88;6.966205844889288;33.42925406364553;5.283276378755556;31.107164946478566;5.202467099753229;33.47908268239165;7.650019977372363;34.97673979352313
89;8.67435000737052;29.770664023768784;6.331919199190973;28.368957271827412;6.219442622762198;30.86459313137164;9.626135167254127;32.83892676503758
90;4.242501798790535;39.15565084802498;3.6111735459457783;34.862433911943015;3.5808590366613293;32.751500747852944;4.499025432263352;36.09092693694175
91;4.365947911958671;34.381586193486115;3.686958062924946;33.477872035360825;3.6543549852235575;36.17530630239705;4.641837581683496;37.11843014035276
92;4.131803874695184;37.213723200956636;4.510187171258286;32.96209269010396;4.6363103583524214;34.951436912098586;4.016733796411403;37.760885618811955
93;5.390178013522756;32.66766249254648;5.9644573165235855;28.875064276778705;6.118259122999532;33.696723727558755;5.574910976009878;36.38923261329179
94;11.420298011363629;18.5715169630457;13.60772499999999;18.309328813608783;14.336840861742418;20.40651904228564;10.755079971590911;25.13455965105002
95;5.2797068334719395;37.38158274519346;5.94300585717268;36.11557158816037;6.164097505840674;32.97798297126624;5.077991083130744;35.6684282629124
96;2.9969297735477816;38.88799150378957;2.8465073132615886;36.06355458847356;2.839284473085518;38.61972633120318;3.0580499846181124;39.03298052991049
97;8.192911208721597;26.56019337150834;6.036360223097939;27.218446365017616;5.932809044164479;31.86435586033752;9.06916899080061;33.343772554052755
98;4.902783766356475;34.22379170366801;4.016525717009151;28.578678628479953;3.9739702353808584;32.72996182568947;5.262891418736497;37.974572761551215
99;11.420298011363627;20.32508048649704;13.60772499999999;18.461383436149067;14.336840861742418;19.823710511104274;10.75507997159091;25.13686587447028
100;8.900075459112124;28.49150343358661;6.470493787658107;22.79577815814837;6.353832485388255;29.244831403284365;9.887272080476698;32.55145653907319
101;2.6073274618271243;37.41195220177463;2.6073274618271243;38.34289783545853;2.6073274618271243;38.71655242157387;2.6073274618271243;37.51858453629213
102;2.6073274618271243;40.486300796998115;2.6073274618271243;37.1303745911543;2.6073274618271243;35.747594054275396;2.6073274618271243;36.20129853337464
103;11.420298011363629;19.44290552421869;13.60772499999999;19.289050223429903;14.336840861742418;18.793387302555082;10.755079971590911;25.047286398566314
104;11.420298011363629;18.6423120276349;13.60772499999999;16.958704576226584;14.336840861742418;21.93815836571661;10.755079971590911;25.048935893148176
105;11.420298011363629;20.978484352913547;13.60772499999999;21.267328058494705;14.336840861742418;22.67795809397714;10.755079971590911;25.250351718224977
106;8.032804055331406;30.803469524790984;9.37943671002356;25.552111853351057;9.828297967371606;32.95116631841315;7.623279833722211;32.91552144116712
107;2.6073274618271243;37.62059536434222;2.6073274618271243;27.974470726838252;2.6073274618271243;34.39375993530244;2.6073274618271243;36.82531993050958
108;2.6073274618271243;40.43255830754467;2.6073274618271243;34.19157931771765;2.6073274618271243;34.269620753965825;2.6073274618271243;37.01430287602246
109;5.140892612011771;37.923297101115836;4.162702566108289;37.32220623571176;4.11573278280637;35.55832482249147;5.538354413652076;39.054248601705275
110;11.420298011363629;22.97007044940753;13.60772499999999;23.984419509602002;14.336840861742418;16.495244937062587;10.755079971590911;24.052279581591506
111;6.717919985729609;34.31869610391083;7.738191297829256;34.800589207313706;8.078269389942564;33.26674223028484;6.407645455060877;35.72030264968763
112;4.571822678586339;35.56447035025006;5.059421023779056;35.52828953551398;5.221947905584147;34.70466301703791;4.423539230923602;37.27590026078937
113;11.420298011363629;17.631271393516936;13.60772499999999;15.080895416679743;14.336840861742418;19.4313793928166;10.755079971590911;26.326448143103864
114;11.420298011363629;17.759473468619102;13.60772499999999;17.428880757586445;14.336840861742418;15.491183837425154;10.755079971590911;24.845924235061943
115;11.420298011363629;18.51441797879534;13.60772499999999;16.6941243514215;14.336840861742418;18.515317055578837;10.755079971590911;24.92822371886982
116;4.512041902534161;41.18613826092394;4.90510579910538;30.998861655158272;5.010375024440915;34.72264459944285;4.638481872912526;36.91728675496256
117;11.420298011363629;18.504635503084792;13.60772499999999;16.14716804766558;14.336840861742418;16.956528266635093;10.755079971590911;24.867164573257746
118;11.420298011363629;20.28043050261525;13.60772499999999;16.449192667660157;14.336840861742418;18.52741961055471;10.755079971590911;27.634093822361006
119;2.892947726532142;37.62246414487683;2.782671935983632;37.11690969267755;2.7773768197562663;34.393856443860365;2.9377553940935477;36.43774908255168
120;2.6073274618271243;42.18306180390206;2.6073274618271243;31.128763265564917;2.6073274618271243;39.52524597431167;2.6073274618271243;37.284628902340614
121;2.6073274618271243;37.20434792965987;2.6073274618271243;35.584973844908276;2.6073274618271243;41.39227479469905;2.6073274618271243;36.73224236163209
122;4.3714863938370305;35.8235651077549;3.690358179487365;35.85092653232291;3.657652423828937;36.9223257090409;4.648244932075287;38.220944456801526
123;11.420298011363629;20.858749733583956;13.60772499999999;18.76078128519359;14.336840861742418;17.078609238759206;10.755079971590911;24.234583507618176
124;11.420298011363629;20.49356324496633;13.60772499999999;17.504845121689677;14.336840861742418;21.439423955875146;10.755079971590911;26.88581181558455
125;11.420298011363629;19.967054183437792;13.60772499999999;15.103268580996431;14.336840861742418;20.916275481475356;10.755079971590911;25.051352190302666
126;7.331863846967804;33.169282595487765;8.50451934826126;36.17790888438361;8.895390326261575;27.440447859516194;6.975247787116855;33.429070971409665
127;11.420298011363629;18.278711163301082;13.60772499999999;25.051576265599774;14.336840861742418;22.712016792824045;10.755079971590911;25.39083828502326
128;11.420298011363629;24.785714004527666;13.60772499999999;18.428352853949047;14.336840861742418;18.941725045094824;10.755079971590911;25.74266055907853
129;11.134298579545456;25.102910876853933;7.84210052083334;24.663026157071748;7.6840189393939395;26.64252799682559;12.471996685606069;28.1608485741139
130;4.049583538165131;36.682697343856155;4.407559302202203;35.18645084667608;4.52688022538488;35.53209008999745;3.9407195910363937;37.065839324579436
131;3.4494708467916135;37.75191398884452;3.6232586615377147;32.62634005118471;3.6698020067563024;37.37888002322754;3.5053745467760167;37.0918277828806
132;11.420298011363629;18.035973371937146;13.60772499999999;17.779110893471124;14.336840861742418;17.503779141518134;10.755079971590911;24.151983161628696
133;11.420298011363629;19.2787581770749;13.60772499999999;23.384954606468806;14.336840861742418;19.128446818337668;10.755079971590911;24.352017108543365
134;11.420298011363629;18.801297250516207;13.60772499999999;17.39741978434755;14.336840861742418;21.17237628896831;10.755079971590911;25.97565213002288
135;11.420298011363629;20.749863442259326;13.607724999999991;17.918629256206223;14.33684086174242;21.360473329813296;10.755079971590911;26.174830188109006
136;6.9110547066401455;36.10157051456797;7.979263101768474;28.444280503215996;8.335319641520698;34.75087477290264;6.586202038017359;36.08497449214381
137;4.358713838386508;38.161511376500606;3.6825170095990183;29.33685811084455;3.6500480444417853;32.647216981990866;4.633468637782468;38.23640851535071
138;4.365519128404281;36.21382140336468;3.6866948294077124;36.22343979039997;3.6540997009278513;35.26900884302688;4.6413415312249855;37.185878665760086
139;11.420298011363629;19.315207784713802;13.60772499999999;18.973673392974085;14.336840861742418;19.085053332142625;10.755079971590911;24.547589982815076
140;11.420298011363629;18.38859926289709;13.60772499999999;21.016534996220386;14.336840861742418;18.206521899174994;10.755079971590911;27.072945962398308
141;6.040642898158917;37.2572918351986;6.749154533667779;34.00980975457129;6.938906051580889;32.47374495535546;6.268555436013271;35.071565886476215
142;5.027849289693382;33.31644658003945;5.527357100976438;40.1062059438428;5.66113382481576;34.276272492503395;5.18852991544744;35.16612231480216
143;5.53752630645654;33.05940391274265;6.264817518742568;33.032678284326934;6.507239122635367;34.72093560429054;5.316349902812348;34.9710156138273
144;11.420298011363627;17.659401082827976;13.607724999999988;17.321523456900035;14.336840861742417;18.637926285707042;10.75507997159091;25.558228731594717
145;11.420298011363629;20.145856026419263;13.60772499999999;16.887347484932295;14.336840861742418;22.23156747125;10.755079971590911;25.77246650429788
146;7.149394145026213;33.72986720505702;8.27675967872112;29.62184379456123;8.652534548862546;35.427345422102604;6.806551209317824;31.501100690505645
147;11.420298011363629;21.28545476239142;13.60772499999999;18.79906932880069;14.336840861742418;17.69916792032641;10.755079971590911;25.621797810419956
148;6.48313388965332;32.01034960749013;7.445130021979349;29.621242358877346;7.765783759296099;31.98765137993619;6.190581413735579;34.3082959366969
149;11.420298011363629;22.078327185437512;13.60772499999999;19.568890834496965;14.336840861742418;14.930191503787919;10.755079971590911;24.66025904877183
150;11.134298579545456;21.146194219972;7.84210052083334;19.31179253084954;7.6840189393939395;24.99978059186238;12.471996685606069;28.288418116686564
151;5.506165711989114;36.43319482939962;4.3869465275974795;29.65395683417412;4.333204943558287;35.50824435298121;5.960930995403769;36.14242431881773
152;10.387677890383921;19.456488700828917;12.318802976166566;23.686879233196485;12.96248797153667;24.903988778858714;9.800403777559207;26.605892533202933
153;11.420298011363629;21.604137238841165;13.60772499999999;16.6401206602402;14.336840861742418;17.59149542868087;10.755079971590911;23.900042541143236
154;11.420298011363629;16.569513933763925;13.60772499999999;14.15139059381268;14.336840861742418;21.480400754406237;10.755079971590911;23.958472986617405
155;9.652356854219734;27.12622383731723;11.400971279064997;24.969605958238876;11.98382159582967;26.987836706980545;9.120586026641618;31.255902829968214
156;2.6073274618271243;38.55743263651238;2.6073274618271243;32.769065430785666;2.6073274618271243;38.06304548957657;2.6073274618271243;37.23876621347177
157;8.122968864838885;28.52711904386314;9.491980913247758;28.100529832450487;9.948301697711365;28.172523373857274;7.706638849712069;31.800483195715877
158;2.6073274618271243;42.1854766529417;2.6073274618271243;31.3826184714874;2.6073274618271243;35.80151399965169;2.6073274618271243;39.04114770857692
159;6.408128117561016;33.29052793496362;7.192475358231195;31.494150274122372;7.402536946536986;32.79574706266949;6.660435293930547;34.938849576151426
160;3.1419627986470813;36.38256696331881;3.274662182840549;30.24591678390885;3.3188937052463445;36.022797397818536;3.1016076120782006;36.576962835356326
161;11.134298579545456;22.99476609349355;7.84210052083334;20.40116590793221;7.6840189393939395;28.92875136399871;12.471996685606069;29.915507642745492
162;3.7171056659211645;38.81103403384365;3.9925586226048067;32.49617654684166;4.084372941859913;36.79407601568148;3.6333377153351103;36.018155660497825
163;11.420298011363629;22.56864469891427;13.60772499999999;23.580503189187084;14.336840861742418;18.775494409999585;10.755079971590911;25.025021389701536
164;11.134298579545456;21.798331739190463;7.84210052083334;22.375019684522876;7.6840189393939395;25.084760928796513;12.471996685606069;30.070711114830175
165;11.420298011363629;18.061269056567635;13.60772499999999;20.81028602960395;14.336840861742418;19.133974703533248;10.755079971590911;24.31996284599763
166;5.106431495723391;32.52395149488054;5.7267226427807465;35.63362923031973;5.93347885296167;36.48555976872007;4.917794863242644;37.346543741269635
167;8.76928036476094;32.020465882200874;10.040883691092855;24.00234570169286;10.38144078184768;29.223465222933587;9.178327057466554;29.112773004064007
168;11.420298011363629;17.661414220808496;13.60772499999999;17.12526442135551;14.336840861742418;19.06770653259291;10.755079971590911;24.627038033278875
169;7.037228505089168;33.31212962921938;8.136753919880142;38.17788548560865;8.503249087251552;32.83719212258269;6.702852023082102;36.076283009472526
170;11.134298579545456;21.291200601892708;7.84210052083334;24.52634916931522;7.6840189393939395;30.50185037997047;12.471996685606069;30.910911087176324
171;9.857158482453631;29.190090751013997;11.35326034924714;24.047058657536414;11.75394198374537;24.690514145101147;10.338421395100998;27.307908190579667
172;11.134298579545456;21.790317412759318;7.84210052083334;24.544097289333116;7.6840189393939395;23.775966525008236;12.471996685606069;23.224736545032208
173;4.829550907863114;35.78395694835468;5.381118794458997;38.48686185555847;5.564968082702219;35.356811202179905;4.66181369412798;39.04001086664373
174;6.112820580808217;37.7303046829622;4.759376610867066;32.62269132254789;4.694388247669496;34.57297091497015;6.662756946410014;36.398296730302945
175;11.420298011363627;19.60482953311051;13.607724999999988;22.08954133405094;14.336840861742417;18.921963978326428;10.75507997159091;25.1313397486634
176;11.134298579545456;22.250969598009267;7.84210052083334;21.81901436271486;7.6840189393939395;23.8544439427365;12.471996685606069;26.816319779146998
177;8.57151244620008;28.312526083901712;6.268786430563398;20.926633745953048;6.158216360451669;29.353380033643372;9.507164607752808;34.14005099194177
178;11.134298579545456;21.60434938776455;7.84210052083334;21.68810804819381;7.6840189393939395;26.09416069317474;12.471996685606069;27.55894224306359
179;11.420298011363629;19.106554961426532;13.60772499999999;22.11591043907152;14.336840861742418;19.907206023215327;10.755079971590911;26.817867702308167
180;5.859432340334659;37.48193661910363;6.666622372473991;28.492595559274598;6.935675949544492;35.80726683735865;5.613957920528519;35.079826907960715
181;4.540054132875863;35.44440508397839;5.019767353083058;34.36764595215245;5.179665955302758;36.30051212862283;4.394168629196391;36.97932676256872
182;11.420298011363629;18.633640173619284;13.60772499999999;15.928789973812696;14.336840861742418;20.11381857405311;10.755079971590911;26.206135916163465
183;11.420298011363629;16.98008331805024;13.60772499999999;16.185711898976905;14.336840861742418;18.64993294651434;10.755079971590911;27.294763408132923
184;3.594952393949596;39.22320782349089;3.840086247402501;35.52174793266656;3.921794565774296;34.16701753727507;3.5204047805558663;35.892551924372526
185;3.612419101705319;35.95894023135253;3.8618882865578623;33.053000740949976;3.945041662938819;35.615901208715094;3.5365530714362308;36.37670296662827
186;11.134298579545456;22.082348957303505;7.84210052083334;25.661766028273767;7.6840189393939395;29.09560041789469;12.471996685606069;29.427987577067427
187;12.087513920454542;22.920401954236276;14.043880160984843;11.963905248019916;14.5678284564394;15.168977437727188;12.716833712121202;19.168096569358344
188;11.420298011363629;22.454196934666356;13.60772499999999;16.500726060322407;14.336840861742418;20.901021566641912;10.755079971590911;24.28405206517782
189;9.54942180945833;27.975988830721853;6.869132499321282;22.50566274251798;6.7404329601971575;30.88558525034487;10.63848688693044;31.10579586296055
190;11.420298011363629;23.134204373832002;13.60772499999999;16.606439628416478;14.336840861742418;20.270392496700385;10.755079971590911;23.855504002383448
191;11.420298011363629;20.753849503639834;13.60772499999999;20.720451686843774;14.336840861742418;21.29237515534719;10.755079971590911;27.576424970592882
192;6.532294512459531;34.11784528240164;7.506492577436987;26.079320779574417;7.831213477994519;35.59508344208419;6.236031308932597;35.48528905984816
193;11.134298579545456;26.785881511296232;7.84210052083334;20.91052108334852;7.6840189393939395;25.450936842929806;12.471996685606069;28.48862115291756
194;11.420298011363629;16.915172290381335;13.60772499999999;19.827433427164397;14.336840861742418;17.482256696225075;10.755079971590911;26.69447449551317
195;11.420298011363629;18.36451836764466;13.60772499999999;15.198014420390448;14.336840861742418;18.513809698439633;10.755079971590911;23.10101235361543
196;10.972956769725414;25.079744218936067;12.699318886144445;22.129517701012485;13.16166814851461;19.963197078354238;11.528289316841718;23.370745922961266
197;10.165616973743978;27.055921838038632;12.041625338161307;22.56435451150994;12.666938759987033;25.51375145453226;9.595104397434909;28.639168224119814
198;11.420298011363629;23.319310447987345;13.60772499999999;17.60763939911307;14.336840861742418;20.600868331920992;10.755079971590911;25.39024776113114
199;11.420298011363629;21.511638037028604;13.60772499999999;22.2666336800667;14.336840861742418;20.511033691339822;10.755079971590911;26.2161231771352
200;5.042670173186132;37.44675377907498;5.545236476646171;34.39268215368429;5.679832316931888;36.343685087297516;5.204334648293014;35.846171080200314
201;11.420298011363629;20.459311049356224;13.60772499999999;16.54749779549754;14.336840861742418;18.24472557140158;10.755079971590911;25.418843854176526
202;4.2793254224256945;33.4580338558789;4.624365087903345;36.19913204913679;4.716772603861207;31.19666672163868;4.390317058805737;34.3013164031232
203;11.134298579545456;23.253771488855627;7.84210052083334;29.874049674772085;7.6840189393939395;27.565434973032982;12.471996685606069;29.98122258901677
204;10.971293116714794;24.139710083118576;12.697311915562999;19.686557338440906;13.159569231623568;18.778805571800536;11.526515226154515;23.214969922057566
205;6.497534611416348;32.86453244590257;5.372622066157747;28.229130155407628;5.360703437255064;32.055603972097494;6.969694791942242;36.40689583022089
206;8.369759905867866;28.318846110922852;9.800026826361709;30.70066894291137;10.27676516033813;33.1893918499558;7.9348016822812575;33.156426041381884
207;11.134298579545456;20.100108030214955;7.84210052083334;28.038609407103156;7.6840189393939395;25.94667640486326;12.471996685606069;24.548426622362484
