;refmc;k3mcs;k03mcs;D3;D03;rhplus10;rhminus10
380;23.56688457558925;24.883078401738516;25.23878932919613;24.41464578434374;23.36727795329777;23.445552808305592;23.774458598547156
381;40.12147295377384;38.80193167806553;37.17282736865756;36.9310407513469;36.335960152585734;39.4382176818462;35.837647872250386
382;21.86566055035358;24.198090561319376;23.980712106947742;22.577731344444413;20.342022355337566;24.534386006103677;18.501160578259665
383;23.691626835332396;26.497031094065722;22.020606432252222;21.759069667036027;26.865744189938855;27.912462264978792;29.29306972016732
384;22.788486921969653;25.44554363703454;23.211317950872047;27.953753896872886;29.72031437412401;26.190524858079133;27.50050538436367
385;23.91287996235703;27.08835641308363;21.61889822641839;22.713510011609873;26.021999955647264;22.37549119527144;25.396117232364997
386;31.462356058629;35.247632097302336;33.733580997051625;32.96910549886643;31.047244144423615;34.91447417071492;31.203093430239075
387;35.95625599242833;34.608542206888266;34.4359366797671;37.71402744277515;34.20168268094274;34.81496091599901;34.209372898311
388;35.57603589736199;39.40645496376835;41.19532986380571;38.4570495855714;33.521052456654616;32.465969089996186;38.366654623490085
389;25.28926665615416;24.92897000136925;27.484828180661502;24.53616060519558;22.93855915498179;25.986796728192772;23.862717974891364
390;29.122037633357635;31.98893368603934;35.47737517279065;34.03587874039082;32.649966879142625;33.974639001001364;32.566963603209885
391;35.154965857267484;32.36738761636647;36.43404343001926;31.793969118634802;35.82503625852068;31.189377172749516;36.15318743744816
392;25.34331217488029;24.229960782533936;20.953231102197844;24.524623777661997;23.806460604364442;22.102395554390515;27.014121094374644
393;29.166773759622057;29.26448510352034;32.91070247204067;30.063904385842815;27.147478869387413;30.47690658053725;31.560583880471842
394;33.123315476175144;34.507881413237975;36.32412922933687;31.392881943417294;32.22796850276888;33.20353174479844;34.39916449312034
395;25.106637603173244;26.95788482239016;21.075679129295942;26.991714693287673;20.920889820674766;24.85552935873637;27.073405863752498
396;26.863611147856865;24.53512345630515;24.724917935614975;22.009281229624644;26.130466315531496;25.484470729504814;23.57194421877003
397;30.44296997801421;30.40589036027449;33.778762278961224;32.923560012095166;32.74183337805651;29.710642136392256;27.90933906055449
398;38.0225190084586;36.82981047522521;35.762993284704045;38.834061694402166;41.55016341530685;34.03655247856355;35.925543396669106
399;24.877850132418455;23.398875068666836;22.849670294559658;25.1133872761574;20.0809754828103;20.480787315678388;22.114399885824596
400;33.38495550801594;35.46663927608405;28.976077934927897;30.35334485593728;30.443666947537178;33.32706715443713;35.88106769877628
401;24.227140134091684;25.22021650475991;26.387179605173706;24.153611738019652;24.691598737949015;23.461773416396483;24.984121744958156
402;26.09874690356051;25.192095291994875;27.465235999856525;22.889261300134166;24.901941905836484;22.856083894916903;23.07304802190455
403;25.365485204436123;28.930488321611442;26.820911522826734;25.417602628513603;27.002372041458738;23.283602617862094;24.985729738072564
404;34.286609989394826;31.314414984461802;28.330509526957382;35.61849008935625;32.90927117170501;31.506377027241232;34.63743541094776
405;31.071220379772395;32.65689747457154;30.380555231607453;29.503437697259287;30.126485733285648;33.177670408964666;31.737135406872323
406;38.60184264489618;38.7029457683302;34.28173532672112;36.713022617773525;35.8697834711563;32.86331490073839;38.051403198117114
407;33.894555819204605;33.78942878416705;38.32326703321292;35.252004154609764;37.91891222851702;40.286814979399956;37.944602206228744
408;37.17037646036664;38.6313623262101;37.55956762234937;34.07471999042473;38.07263378079011;37.28500789315742;40.211303497998244
409;28.883959282387107;24.413854906668718;25.299350622486237;28.900635309019723;25.26058099038579;27.465653206155018;26.320167435785173
410;34.375611772078024;36.87737061540445;36.31087265814054;33.95513304890366;34.31315897411042;35.95394225731673;29.42897226837352
411;25.819671721197885;25.10749031625808;27.535789983296084;21.95374141833804;25.725832509177838;26.622626093161394;24.782372398914266
412;21.93451505313981;21.034341005501904;25.447782708808408;23.946187605742466;25.37435386767158;24.27312110082973;23.795083423643533
413;29.22881215653421;26.346015376773874;27.677002761674125;24.579697148131295;24.43068463625839;25.352088025668877;26.85096768631893
414;22.786223143441088;21.94655644203449;24.06511714771595;21.964315668371427;22.172617799567238;25.39048650927025;22.4601733721881
415;28.76318234242406;31.71933648218406;28.81312796004723;31.057778353359822;30.63307106376404;32.97114912056634;32.12183368307995
416;18.269741701724232;23.2698689421387;23.06958354510383;24.1337727657418;24.707816048572123;20.55951076648284;21.586866759382012
417;21.902521527366357;21.709221762089875;20.450568897342293;23.568120923387994;26.93371832077243;23.634428656803;23.749834396260848
418;22.25807981246848;19.807822710384272;20.967588606909704;24.250965299805394;26.345970299562516;20.086846001069986;24.503080241040685
419;21.7923891198041;28.201492990980586;24.171264410688718;22.534789595131272;28.56791205633734;23.8873525209215;26.59915619160151
420;29.4450771343364;36.17079821445855;31.779435061565643;32.96715545934755;33.62345489628765;28.531295933902367;33.08373695333165
421;23.02787366240627;24.51138216256121;22.822496606261705;22.427779269462075;25.675574956848635;24.871354910180656;24.35755818449728
422;29.372033870067536;28.231552187827567;27.25061279028514;24.149685650674822;26.447908242441738;24.276965467461974;27.027182304098098
423;23.9879190205604;25.007986800753397;25.640789375322587;24.556889518747965;23.46002299886594;25.303276496619155;27.225370132247235
424;38.96388530999114;36.53662225230847;37.255295883457435;37.048943823827514;38.56222952924887;38.70794521388698;38.8744181174501
425;32.14759244741121;25.002145049319296;31.771754171169402;33.62599572652272;35.75984191970223;27.64649538709331;28.568167164966535
426;26.392610500358117;21.785328391523688;25.435619533629744;26.2834510713478;23.986632190179325;25.830918953925984;25.76664482356184
427;23.031172698214586;27.795545633394568;30.822643890197398;23.438495278145467;25.690935477258748;21.656639409018506;22.463919081220524
428;21.872540674842107;19.0805641216304;24.816033606531292;20.189592846166864;22.45285917330701;22.79785041619517;26.744199807475884
429;21.689945129142703;27.334266849535748;26.11028647415308;23.345982534997393;27.591715306939847;26.11008496389129;23.50466231091662
430;23.759188494437026;26.047757752593963;26.83980269493245;26.618386814122776;25.704298153912436;22.18294443425614;27.714654777385526
431;27.73055208523441;28.620503127907465;24.49763508104711;23.14101883093138;22.26225292723275;23.628694683807318;20.107845027189423
432;23.746105592306613;29.99592195206036;23.775512660283834;26.487217048275845;26.692022660483516;24.497108147700857;23.12631075603807
433;29.2186123789505;26.357891442437932;29.662789159720255;27.477402899485696;28.461439351677985;28.218580589448656;28.807432660987857
434;35.91679911809198;29.81955641567821;32.548285476822855;33.624052137395154;31.506131665280147;37.115418993748705;35.12666448205522
435;26.16855075399921;26.3883336261915;24.700954685131645;28.154445542633415;22.39555726135404;29.347118786028258;20.40533275721669
436;22.519256775894846;24.35563963511213;24.312174002164745;22.919596300151458;26.369874883226924;23.512633319517345;24.0873547451633
437;31.94521741139399;31.542227980874948;29.229072360286217;32.59159894523266;30.58224599575336;30.765173230265574;33.114044017677344
438;27.42027665343333;28.796457922223684;26.64865803676552;28.77838542199827;29.95549759428662;27.959754428773824;26.92184505361366
439;32.90708273806233;31.43738846676848;30.657708489013242;26.792880613881444;31.373846081430308;32.086684370950785;30.72068761639408
440;27.87725512767401;27.47414117327182;24.764160005231236;28.30559958451207;25.448629766251727;26.298301175526312;23.12844042439602
441;30.257504316984672;27.19752099246052;29.39342914927935;28.242725725747174;33.0360187056454;31.023815423380434;28.713644314189636
442;37.98099949668769;39.74997668059979;38.93054291457958;36.88838459588676;35.22707687193679;35.796201122959594;34.505440406934326
443;26.594828013364314;21.808623132385485;24.685381457678133;29.316144522313596;26.875679216811765;22.529672963150364;25.43763089664088
444;25.729252749979498;26.202551876995255;21.990274911055057;22.74350579928294;26.54048369475489;23.491121777000448;24.781882146383875
445;28.646402629157723;27.957421053866632;20.358982569699148;28.50100784253069;27.80017847354118;30.407057309267493;24.252616814198323
446;27.447397670683177;26.484470000275678;25.919314216202498;26.085264199020227;26.963658374630544;24.705920265455262;27.422296107737953
447;28.5357805803351;24.417806436422183;21.79799483166665;26.887011817166172;25.563288233176255;21.964520470762306;23.25342815725006
448;21.00312604668087;25.621908752005822;25.31446579981649;23.96682037013505;27.58579422995236;26.800174432774316;26.465869112729944
449;32.24468625475061;29.46146290065782;29.237853244849553;33.78999843398814;27.114185209691527;30.251010442213794;23.524347056497636
450;26.180251799637116;30.439979813319805;30.734130843585838;29.441738427804086;30.691782907824667;30.968867221980556;30.839636621240103
451;28.150643216424598;26.342950387024278;29.926684885695853;27.924797603827173;32.05310325406695;24.670868484477637;26.18539560086846
452;38.65234825700268;37.514816086880174;36.75082876966822;37.84058109762813;33.78298657730024;36.975146792857124;38.749383778220434
453;37.71135688882596;34.66332467790227;35.71972753959082;39.487445606678364;33.41878105033865;32.58082202813809;38.34020896030479
454;32.688894943804655;30.462101090523287;31.55646073113575;33.3489459710196;29.37213907949009;36.308080299309076;33.90018400853661
455;24.182567571906137;27.099810541620062;24.590424306285023;27.22794604403499;23.02565967756292;25.363248471376405;23.53021997839037
456;34.871279512701754;37.67310773361864;37.728106333840685;35.006510287708295;35.029684562536815;39.905556750061535;34.900474648969734
457;34.42096266499818;36.048128350746545;34.2350230478064;37.014929112805;34.409330987842324;31.85641363419784;32.38726490209275
458;26.150674185771834;28.390081985637007;28.34657119616624;26.62906517912346;25.98936358522782;24.51830246675211;27.29840594999186
459;25.351125467459738;24.65757043301753;23.65999508259182;24.290106570552584;27.503212378741885;21.50008954965226;27.53840508204823
460;23.537242205900892;24.999728369646796;26.586580666891674;22.445315041771448;24.656943565310787;24.48065242707923;27.76954118373639
461;30.49350658670137;27.967013801284125;31.00124430554347;29.426119631757132;29.600418530365896;29.974235458081022;31.950744434984323
462;30.249230127077432;23.80955462396996;23.49451474593561;29.55048344008857;25.580572486966428;24.61834075938871;27.779957512804625
463;31.311601191307147;32.58989050887193;28.517936951302048;32.20411008068144;35.09497216199723;33.0016867305633;30.733455223173916
464;23.374651677172263;28.171866049139588;24.01796898625946;23.988505158095574;25.218263299911392;25.437749206880987;24.683499907364904
465;23.358228899844566;24.15991567261557;27.48333909245499;27.66456856272368;26.489891770688434;23.936101102965228;22.322588206020654
466;30.762071026433844;36.60101386263741;36.87347634353848;33.73718729069579;33.35973523885116;37.0720258302692;39.60683906778638
467;34.29220802931634;35.18499564604464;36.82714375614325;37.61597673751747;37.052516224089;34.96127531780322;37.37196882033967
468;28.5127378376428;28.711280226396703;26.7260116745176;22.168502789744764;21.814923781786323;25.050624137693383;24.43913732523911
469;34.401781400190565;35.8174356788242;36.003962822911554;35.11420605149061;30.687857208340148;35.301642940577224;34.16504971631917
470;25.172681268332646;28.139496708694566;22.170523915977373;21.98512873267674;20.18670364115262;25.82056030637923;23.09025734613992
471;30.276455013362508;30.0571300824984;30.264237730077664;28.778709246868374;27.654284445904555;29.584170049642346;28.231560185500264
472;29.40189280992046;23.99845740361067;23.69806343186464;26.163799569041647;24.243618990316016;23.31492919498626;24.83402054784265
473;25.58955954827499;27.8284949193341;27.35762564498227;22.857525711469865;29.17906046800035;25.761219766696936;29.305172994136548
474;27.04431937209452;22.602141733891933;28.073073168109815;24.440945016374098;24.250080155122944;25.25398724278168;26.704851915538104
475;28.08005423583259;31.425255950313648;31.756111388220592;34.282897212876925;31.45153900953791;31.186864029077775;29.797060144786126
476;26.105721690508492;31.330937693659717;30.896240587188124;32.185306189496885;27.35784355510499;33.34644416150502;32.620641448684665
477;28.749411099089663;27.319466969929685;27.637411155349966;25.75420430335465;26.278753651462843;23.63647523337406;25.780398096697215
478;34.60680979401845;37.39148127491524;33.60213189028297;31.10906114953845;33.72718649400881;33.44943067854429;33.98816954748679
479;35.70392107523103;35.394542930619785;36.169376259664205;35.87823174904063;34.363934113101564;38.46186728265328;33.69029917192855
480;23.994266197552705;25.05937596976916;21.884175591838744;24.61444140027179;23.971817104498054;22.10795954602333;24.440189973219088
481;26.74691753176715;25.475380307157025;25.41720496626071;29.06811938820913;25.327411063079353;24.89964401240081;28.042516784808026
482;30.400071989624735;29.607562958910744;31.443097990619457;33.3377180893476;25.967618935284538;29.857937831817637;29.375490807655897
483;26.311613332663914;25.542106134649327;26.592404940915248;25.629313442129604;25.439602281189718;27.36524518790324;24.630339897450032
484;26.593916922261457;27.1608069758986;28.718568107158447;25.334521852946416;28.30224788992115;28.461529307613194;27.75148057912635
485;23.80408145387024;20.2472741314031;24.924034749441017;24.97593705015097;24.95183765823263;28.505479309804265;27.016805982455793
486;31.069977315530213;29.721770046123215;29.400166091710616;33.996848259147505;27.290923859683787;26.3604966711932;28.75437483292704
487;26.90193972565685;29.31745110184086;26.787289743901948;30.416347686886752;27.156256499818504;25.49949819112421;25.137814875649035
488;26.313131505355457;22.57798184053657;22.12689273069243;26.68833575470303;21.235061845915737;25.964766553743342;27.211327094821858
489;25.76141864922839;23.001556615652778;23.28112411787852;24.308322988204846;25.434358127993136;27.992807949017333;26.15256983310078
490;19.45050314764989;23.92262128519393;25.86015093223313;26.458467986219738;25.03118628639811;21.373260891656066;24.29956717789266
491;26.454872735653456;28.200004879875106;23.2548695878146;24.103982847904238;24.430583700628663;25.774362929108342;26.209363880429432
492;31.97064417685786;31.474397507359704;29.333841557596234;29.911224083854016;31.399080262720712;30.406573118855007;30.39976940270793
493;23.276563519144254;24.75192528014086;23.359081233497957;22.540114948977276;22.065130067468345;21.143957543349355;22.70359446355106
494;25.646091045953913;20.9292216747555;25.373713015720856;27.980876735462328;25.19686778500972;26.83583354479285;21.772130292513843
495;34.7634332869027;33.65831300809135;33.050413804150324;33.8458207734838;36.61893444799858;34.61628322830382;33.13794094319727
496;26.09479323429602;23.757491431890283;24.77528378104422;22.448774897548716;28.041015207778802;29.91835090245742;25.020073077924433
497;25.889162855271252;30.78647895630638;28.716003573782796;25.325362498069314;33.066104842920495;29.821945949366363;29.35465018370116
498;31.81898975812465;24.15655090065249;26.286988408089513;27.17058026197427;30.36580568570011;23.19181389236188;24.910435380905486
499;29.993566388717763;29.826239937273908;27.497738089731683;30.650075587554245;28.601712681503503;26.45577505560729;27.555148093782122
500;33.5601024431936;30.830158520845035;35.30761767260939;31.52639511866316;32.77644890666786;32.05643595740549;32.98818171344044
501;30.003009023011156;32.95065044029855;29.47591844355701;27.95319108126513;31.978868746936083;28.184314034275733;28.66757661524017
502;26.984305303246366;28.211146007491667;27.401365388847616;24.35361529879489;27.2816997184562;25.294471472455577;30.214908120409966
503;26.055273492333413;26.189066422395378;25.328335018962665;27.059647512837387;25.934678023971603;24.546251177585816;28.179970482060746
504;23.83530824758313;24.0076304661254;24.326012242555937;26.32007975664983;25.43713995913363;27.597001810195287;25.039337523893906
505;24.47928494589192;26.727762878716906;25.015213798587375;25.616346241126685;21.830165613319892;24.9669759276967;22.347638202093485
506;25.11062978501813;25.89304097214872;27.753094918898835;23.923652498812363;25.559339667077698;28.053180286696524;26.74145507402538
507;25.034516148186675;25.842836914730462;29.648435383638166;21.326755100840604;30.499064807007812;30.657857727594635;24.09912630093236
508;22.905528851669075;26.76371773660883;24.596262607097096;17.101176000400933;20.406403566162766;23.66758397909798;19.63127700963327
509;24.508503616643694;27.784760667567333;27.548780698004077;27.68907550481936;28.016706344648135;27.574586998617217;26.179183687795504
510;28.53927334902015;27.955490905037976;28.001587157550826;27.954428862967273;26.26965562737495;23.74606838820975;26.823710768881632
511;23.915040996746836;21.879920765770155;23.927998039002937;21.963371448697256;19.529452514091453;21.309689617872497;24.58842310318112
512;28.16956223578274;28.834356135876217;25.223046665063947;27.727119597865908;24.995261272258105;26.667516281012855;25.346880308215198
513;23.956813788450635;25.51421923931421;26.794252331714823;26.78327660161486;22.12941372089063;25.395988598448564;27.267468615980032
514;21.22150262962673;24.855721229786038;28.30327998781789;26.679053985859557;24.175260352694558;26.546187462807936;23.454998036937525
515;26.827763647546927;26.60271835157352;22.786041543201954;20.618995715828316;23.82640000697847;23.66603431328215;23.454082552611872
516;26.147356190970882;26.240271800970245;23.246520011745506;23.099320316087653;28.77640476400784;25.496993135974027;23.140571807400843
517;29.56289276698994;28.999224666606267;34.40915975840247;26.280349562344696;28.58706087547046;29.368758238005928;31.959982832632388
518;20.36060969604154;24.40276223803311;23.5072000140644;24.268804161447026;25.918001359052735;25.755886343779906;24.442688101854838
519;21.35806835960255;23.02225771920703;25.02913168697273;22.72491864551018;25.869838583291056;24.709177448291005;23.272676479586657
520;28.27981592413878;25.251361593387166;26.97054165826226;24.37443317051438;25.715866678898486;25.90151783865233;26.3784243664138
521;30.211466542184446;30.52257013908871;25.881306214543905;29.323205435414955;29.204679998773038;26.693763296828237;27.39368568800697
522;24.471228326999885;24.132577353526372;22.839956928792088;24.678859130117775;22.45789477943039;25.287786716042625;23.952854248189446
523;28.5444011639506;27.472314320983944;25.16853411196379;27.270454387344905;24.42168735723867;25.15806616408081;27.89551701586453
524;26.20306613991762;26.514475736595767;28.92356122048014;28.34245184466717;33.252885715508754;26.226307937405686;27.079406329332713
525;25.854932271920934;25.531695646173404;24.355186269237524;25.010676610373167;23.907063308266856;26.17625745245178;25.460563449135908
526;28.87032986397255;25.372044078892763;27.98474056473688;26.186833846673863;25.812606377213438;27.19194497792262;26.97960123790763
527;24.787466141397648;26.133539610220346;28.64714845124345;24.46792719815661;26.389255590477283;23.316264902361798;24.582638995157645
528;27.703600122293565;23.158048180253047;26.487548075957474;29.890941348994858;27.830349588487223;30.071775020216712;31.517294056646904
529;32.93617174130135;32.97662202452338;29.186188531850505;30.239024459966245;32.50768142701249;31.66128314960888;29.361360125939722
530;33.77770820375468;30.445280717747238;32.859416193468924;33.79908987121543;33.80827694870076;31.62814263841786;33.002539221715345
531;24.669359385944247;24.742091829705604;25.924223160865452;26.467984449760284;21.901233474631674;23.12200892575482;21.275169476695478
532;25.66444195257761;27.707883580475006;25.807020247137725;24.37255661528103;27.498751748396327;21.69099114919654;24.795502026237305
533;35.16191290623271;40.117384341504824;36.29161721182835;38.83267924705716;37.83829984180565;34.5126111062491;37.2786857776837
534;22.685960208369615;21.480549365835287;25.723390138134615;23.45524177699837;26.730405726086225;21.206418474376953;27.930676404615795
535;25.942589821467333;25.30472386676265;27.882594045317877;25.866693390066303;25.307861091236106;26.335196105590562;23.977296188380272
536;29.080388804979755;25.583950727810638;26.722024238074127;24.88981884852138;24.10708101764737;22.628356909684292;21.170282613750384
537;25.021346531712545;24.064129633135714;23.40166205166183;25.576641016257668;31.097859300340968;28.209121897636507;27.79886304012365
538;27.771607277195574;23.29084898472123;26.720708735224292;26.38050632615283;22.16955086767914;29.379175197528507;23.180629847432176
539;20.689873255497567;25.13532856912749;25.643974446535246;26.962116227425465;23.24094558030199;21.755683118550962;25.919051646180304
540;25.211513784996548;25.71338207980165;26.813639349611325;26.071634974781876;25.47800000330898;23.89264326220592;25.758851701421133
541;28.3890253340845;25.202513940206185;25.797645623077177;29.823811231033044;23.72480076786073;30.866051691169165;28.896946472056367
542;24.913209521553643;26.756863492182823;22.16507233042329;23.995190081747296;25.263030531296373;27.705314935043905;28.5078626520151
543;27.437907348396244;26.876243230737828;32.80594316208795;28.45394244555941;29.019882693621906;25.671864078852803;28.30942685535144
544;32.37890923659227;32.385807785911894;31.94507428319826;27.98738514019697;28.915510669568654;33.909827981909906;35.42718303911017
545;24.321923722973683;27.18509964826697;25.586570725809466;23.589873541462506;30.22811188802626;25.935601344157877;26.206838461062276
546;24.674506101418718;22.03287476741377;21.54533490316719;24.060957936367778;25.029875278970064;25.050504491576227;22.204913296946877
547;35.30484354740039;34.67408629937689;32.08881772153032;33.85188382555737;35.42545596815056;35.58568877273441;34.62007467395647
548;34.18733984925019;39.46767148715699;35.394906261817255;36.90141934163846;34.65412157461272;39.06290716525726;39.227411412137954
549;34.66794162627189;41.38863612185536;36.52217292021245;37.186322386542784;38.27263395626046;39.00294858526595;40.92531598381572
550;24.668581040710702;16.45894448433414;26.850355671904097;26.59934662947277;20.121939272357313;26.17631814415905;24.25560576107403
551;24.658749491834204;25.953357908838726;24.843791306843123;25.813685152509613;26.70463231397113;26.77314999408113;25.819110128054067
552;24.245456421629907;27.92578655028387;27.326697944358713;26.04025863930935;21.1141783355725;24.26267523066451;21.66505801660908
553;31.266168218316164;30.352175101944116;31.15505869404258;30.481206541949508;30.139870203023268;32.328840378493794;32.24866655009462
554;23.92572290823491;26.86396295134986;25.439581721148514;23.511782731711335;23.624091285629323;21.740286696560002;21.269980108233238
555;25.44021161558486;29.905549590790336;23.467692312831232;25.61562685779897;28.805194003559098;25.71001641869352;27.37721292698258
556;22.72787399291637;23.3429946050278;24.06399986456018;26.320229743819386;27.740722323863352;21.918738723028675;24.217968609794408
557;23.902173102544126;26.29201929119561;24.957162666341397;27.359575999805408;24.93229026787309;26.116784354002416;28.097934448197837
558;24.335720800447532;24.17867916676622;29.378085369688844;28.231226919360648;26.317286990427075;28.43146351353222;25.868036979457127
559;36.81677411835002;40.87761368445321;37.138176873361935;38.087304469569;33.962484461718304;36.9763368694944;35.552214544738
560;22.09819215396744;23.267794781045627;26.707217618218245;24.030792330331153;25.616119926630137;29.78943442518529;30.445252809439143
561;23.85388830438283;25.233565351332356;24.894014748608942;25.73119129749771;27.960376051471524;25.606369272187557;22.913636405344555
562;28.859437456442233;28.605737216896955;31.6178203100764;35.27263470579818;33.72779353141658;36.43487182615503;30.100510079959363
563;27.685232938426623;28.793287850459627;30.240518296283085;29.621993017410812;30.970758290156038;26.671659673476718;27.928091354822477
564;25.593201732503644;25.99774659236902;24.249129648200636;25.613774929519973;28.949426173721832;23.968546337740637;27.402838653860922
565;25.74053100227522;28.64255075917526;27.1875716138791;28.250519995731153;26.851229777715492;24.28841621498688;27.14486083454291
566;27.40355633847925;22.31558573947394;27.1817341292861;29.363421902395686;23.564361637395606;25.44951600026739;24.546662387328723
567;25.058205442161402;25.825766275615557;26.109075709854544;23.88660204710357;25.2974323663966;26.370200919008962;22.988338760116882
568;22.813266078607217;24.20973388154327;25.816914652907013;25.051834309062706;23.52120184826531;25.742328476764893;23.23957119704179
569;29.054084444097196;26.44142425748305;27.821658914030035;26.850285185855117;22.669115301587826;29.685606264101246;26.076171983027262
570;21.3333045634879;25.697822408240782;24.245838914897394;19.479990602457704;26.702736608682077;23.37007976330322;22.885451371591543
571;25.562976433285574;20.523655758400846;24.877566644382863;26.031386458676387;20.75283794974734;22.670157886987063;23.39749992550904
572;23.30058219409915;24.682402230841777;24.850544473720234;27.807329473590308;28.174730251303938;25.146706641729633;24.911720482690836
573;25.982503640721273;24.831082779627533;22.80115769540939;21.98931694733536;24.318489904063174;22.99817584261924;24.964615277506198
574;24.604348395480976;25.68308580474167;21.36611434714396;23.51528462866738;24.997175794480352;23.454755120623414;23.61065963393828
575;26.61368038816313;26.93014973741269;26.072781454204407;25.2083889584899;25.85010678748943;25.977392179995334;23.313780290707864
576;22.92540219270852;25.0073066530849;23.48488015082147;23.661948961788017;24.265026141003286;21.527668890864074;23.999725007743148
577;28.380821103203687;24.358376074602702;22.437048827115326;22.12282046483703;24.008951939759996;26.789477656218263;25.875504688164348
578;28.308309047021286;26.25821780685522;22.334810611290642;25.491125910284758;22.980250347998677;26.47624774417765;24.880270307340954
579;27.04195323512778;23.200798006024932;28.706023317931717;22.875190258917357;24.974006315253092;25.126606362467285;20.50959984920003
580;22.40842322793936;22.673164318397;25.276065739340808;21.577556483437355;27.097579517530946;22.143943139095743;22.402536269052163
581;25.632005315817235;26.81741965924502;27.987119323185134;24.077206676970526;23.649073065593505;27.112118577163635;25.926298913676714
582;23.616802894916695;24.332569166875796;23.62325304973945;24.330649973583206;22.534494471530273;20.358540825435938;20.253334970206712
583;23.44028909668597;28.291538731455358;24.492639545470908;23.524358726319964;23.148803467797393;24.066606025108477;21.247333773101875
584;24.757464643427678;27.94930283487033;25.99890797038454;26.270074925791565;27.146397299382542;25.34413696003761;25.2982281843742
585;27.532000471582723;26.802857776609574;25.623671482758308;28.508963241335156;25.55758044233654;27.92828872065166;27.415830852637264
586;28.88340208389943;24.62971584594039;30.324906915838667;26.889507707766636;32.02157412298014;26.484798956000144;32.56929251709911
587;26.020178892426216;27.505503124283635;28.470733931153365;26.16987403422068;26.96114768449004;31.827526913729482;31.01388237226169
588;26.03228494633093;25.14188486635;24.868872472372583;27.83449256394085;26.135119991531315;26.226839620586112;23.840221584882446
589;31.427397380110943;28.607318957668713;30.460467572076954;28.305566210726425;25.670229481694346;33.13507885673525;27.799143237217354
590;25.591476572755845;24.66114764554824;26.266762460814142;22.703349991577273;26.668937324534305;25.626656409989813;24.940751029587073
591;21.222242280397737;24.75014282712934;23.7695721515437;21.957899346991677;26.669018935864507;22.1733352881309;22.676472256334947
592;26.1315766852295;25.92970587417;27.096466681960468;27.808535540294038;23.875842972761415;26.783072601808065;25.263599930290425
593;23.52930724141379;22.69253993495343;23.910424567509438;25.70773286567193;23.646915234250095;28.300242422532527;22.81822842467393
594;26.583412800469304;30.223426279088585;28.615492723559903;21.485220645584334;23.162760435725815;22.321134766375533;23.752055081924695
595;26.02795245950788;24.233928288671567;25.805340390497566;29.58647226661581;26.424800517031233;26.616271128348135;23.545885895043302
596;23.794489696300435;25.657232505639637;24.46667641757348;22.460397658408233;24.705264519877765;25.675929132989474;23.28461296602401
597;26.28739542926173;25.875730588136005;24.543948138619694;22.577092173087692;27.549879440664654;25.178860224144067;22.35311099842988
598;25.367771444012565;24.632209565705647;26.790017180252505;23.39724991437766;22.35387726443675;26.433207681285214;27.665783865613935
599;25.87062893079227;26.659710557798515;23.295720196644034;26.56916389874796;31.41509317263934;25.791613321797335;26.259407256185646
600;26.79108111609323;23.022687971487947;25.600319366873116;27.905237338565076;25.460794963429784;25.935580708134566;23.37751404328791
601;26.437116879486062;27.544281344082332;27.44619215557699;27.2138588815714;24.193434207360827;26.417999518810078;26.719051758358653
602;26.113688493944665;26.585294412059902;28.30022844859648;24.24004662219469;22.17825474731316;30.608352474315616;28.2464959418592
603;22.542850042398836;22.73420825548772;24.63036839635956;22.856445858442772;20.545085990334357;24.23341788247489;24.344467254638804
604;30.2481929458151;26.92235857290038;27.74254504912616;28.276984317081677;28.26687667656156;26.34858722377636;26.7489042242045
605;25.882349930482206;25.990806622383793;24.11732576186929;22.418867122715177;24.11391202158864;24.930350060989035;24.988571475852225
606;28.612387777526955;28.271448736715815;25.904789621589057;29.08671657087465;27.56137891045094;27.6863469764816;25.18082295747015
607;32.49400479117022;30.99781152089608;30.581758434614354;29.590432871639607;32.67558310039553;30.61549650207982;28.731736518681817
608;23.788577930144477;20.113892894844493;26.079849803753625;24.328280061955674;20.714444520260102;27.700329364822135;21.113204603690086
609;25.257088733153633;25.244207466811154;28.627324859801384;26.638716025866255;26.640344342542388;24.524556765797083;25.221547988916228
610;30.227049608482005;26.833661981199153;31.47953413665067;29.274073747835654;27.007357698767333;24.195530527635707;26.586177210494455
611;26.32515501339809;28.602665369921343;31.439348353477403;26.172133667390323;28.985911334384433;26.18425613378716;26.039017837064193
612;24.003258770322986;28.14692513798354;21.400827685330825;21.073925899946243;22.723263414894415;20.19440416352037;22.49910231794628
613;26.90432118239882;23.636620890321122;20.509728390521513;23.600855457670594;26.000356278318314;24.226903399519504;25.20766272236687
614;37.01164314126161;34.636265867428776;36.034714359834666;35.104923346148105;36.12998118110388;40.677686945488595;38.69633468519814
615;26.600889959279623;28.215201890741437;24.10252307133125;20.677288954385332;24.657452624781197;22.425175211635608;25.9414641101536
616;30.374071057686642;28.417706580985442;32.618439385775986;35.238638912716816;31.128888235504437;34.29679344108656;31.851779993340262
617;23.13009763670106;24.815885609881345;20.36940416803681;24.39883510226376;19.453111881404205;23.631852371757876;23.868956605149585
618;28.429615943362712;29.179730708392547;32.59309498613128;24.743005670868754;26.288119714806545;26.11073931760567;25.840791923344558
619;26.770851033765137;26.284085587307317;26.255890889782247;24.623135782590023;26.852546096990505;26.14399398040127;25.134837478311724
